id,lat,lon,name,attributes,neighbors
6807928495,34.0109163,-118.2716116,,,"{'6804922164', '123153805', '6807928496'}"
6807928496,34.0109258,-118.2713249,,,"{'6807928497', '6807928495'}"
6807928497,34.0110303,-118.2713179,,,"{'123732667', '6807928496'}"
6807934445,34.0213001,-118.2745248,,,"{'7883578758', '6807934446', '1732340074'}"
6807934446,34.0212393,-118.2745640,,,"{'6807934447', '6807934445'}"
6807934447,34.0209352,-118.2747301,,,{'6807934446'}
6807934448,34.0228761,-118.2757396,,,"{'6819288797', '6819288800', '6807934449'}"
6807934449,34.0228159,-118.2757711,,,"{'6807934450', '6807934448'}"
6807934450,34.0226797,-118.2758610,,,"{'6807934449', '6807934451'}"
6807934451,34.0225502,-118.2755572,,,{'6807934450'}
6807934452,34.0230955,-118.2762163,,,"{'6807934453', '6819288797', '1924088248'}"
6807934453,34.0229923,-118.2763019,,,"{'6807934452', '6807934454'}"
6807934454,34.0225177,-118.2765622,,,{'6807934453'}
6807935120,34.0177878,-118.2580884,,,"{'123367929', '6807935124', '122723262'}"
6807935121,34.0175553,-118.2582364,,,"{'6807935124', '6807935122'}"
6807935122,34.0173903,-118.2583397,,,"{'6807935123', '6807935121'}"
6807935123,34.0173681,-118.2582938,,,{'6807935122'}
6807935124,34.0176954,-118.2581472,,,"{'6807935121', '6807935120'}"
6807935197,34.0157741,-118.2636958,,,"{'123652277', '6807935212', '6807935198'}"
6807935198,34.0153971,-118.2639180,,,"{'6807935197', '6807935211'}"
6807935199,34.0157026,-118.2645909,,,"{'6807935205', '6807935200'}"
6807935200,34.0157659,-118.2645825,,,"{'6807935201', '6807935204', '6807935199'}"
6807935201,34.0158438,-118.2647249,,,"{'6807935200', '6807935202'}"
6807935202,34.0160374,-118.2645956,,,"{'6807935201', '6807935203'}"
6807935203,34.0160370,-118.2645038,,,"{'6807935204', '6807935213', '6807935202'}"
6807935204,34.0159808,-118.2644579,,,"{'6807935200', '6807935203'}"
6807935205,34.0156521,-118.2644796,,,"{'6807935206', '6807935207', '6807935199'}"
6807935206,34.0160185,-118.2642464,,,"{'6807935208', '6807935213', '6807935205'}"
6807935207,34.0155829,-118.2643272,,,"{'6807935209', '6807935208', '6807935205'}"
6807935208,34.0159491,-118.2640901,,,"{'6807935206', '6807935207', '6807935210'}"
6807935209,34.0155090,-118.2641644,,,"{'6807935207', '6807935210', '6807935211'}"
6807935210,34.0158779,-118.2639296,,,"{'6807935212', '6807935208', '6807935209'}"
6807935211,34.0154476,-118.2640291,,,"{'6807935198', '6807935212', '6807935209'}"
6807935212,34.0158140,-118.2637856,,,"{'6807935210', '6807935197', '6807935211'}"
6807935213,34.0161077,-118.2644473,,,"{'6807935206', '1790748064', '6807935203'}"
6807937306,34.0296073,-118.2839703,,,"{'6807937309', '6807937311', '6816193698'}"
6807937307,34.0296075,-118.2845371,,,"{'6807937311', '6813416124'}"
6807937308,34.0299228,-118.2845097,,,"{'6813416124', '6807937310'}"
6807937309,34.0299275,-118.2839794,,,"{'6807937312', '6807937306', '6804883323'}"
6807937310,34.0299244,-118.2843661,,,"{'6807937312', '6807937308'}"
6807937311,34.0296052,-118.2841526,,,"{'6807937306', '6807937307', '9573946814'}"
6807937312,34.0299223,-118.2842755,,,"{'6807937309', '6807937310'}"
6807959098,34.0272758,-118.2541042,,,"{'122840566', '6807959099', '122723312'}"
6807959099,34.0272164,-118.2541391,,,"{'6807959100', '6807959098'}"
6807959100,34.0269366,-118.2543320,,,{'6807959099'}
6807977638,34.0217383,-118.2617030,,,"{'6805771040', '6808149016', '6807977639'}"
6807977639,34.0216464,-118.2617556,,,"{'6807977638', '6807977640'}"
6807977640,34.0212604,-118.2619876,,,{'6807977639'}
6807980453,34.0255978,-118.3252939,,,"{'63043848', '123070147'}"
6808027887,34.0038996,-118.2624385,,,"{'6808027888', '6461589194', '6807440076'}"
6808027888,34.0034163,-118.2624408,,,{'6808027887'}
6808035745,34.0389049,-118.2676293,,,"{'6808035749', '122704155', '6808093750'}"
6808035746,34.0389458,-118.2677191,,,"{'6808035749', '4274927897', '3663685692', '6808035750'}"
6808035747,34.0391511,-118.2681858,,,"{'8157392447', '4687981680', '6808035751'}"
6808035749,34.0389311,-118.2676925,,,"{'6808035745', '6808035746'}"
6808035750,34.0389497,-118.2677278,,,"{'6808035746', '6808035751'}"
6808035751,34.0389628,-118.2677574,,,"{'6808035747', '6808035750'}"
6808035752,34.0385131,-118.2654108,,,"{'8395566143', '122704149', '6808035755'}"
6808035753,34.0382625,-118.2648733,,,"{'6808035754', '6808035755'}"
6808035754,34.0381989,-118.2647302,,,"{'6805137655', '122704147', '6808035753'}"
6808035755,34.0382789,-118.2649084,,,"{'6808035752', '6808035753'}"
6808038340,34.0349270,-118.2491072,,,"{'1737963394', '6807698008'}"
6808042778,34.0440961,-118.3144655,,,"{'123067187', '6804835288'}"
6808044572,34.0033552,-118.2740080,,,"{'4015477507', '6808044573', '8230119578'}"
6808044573,34.0033689,-118.2738680,,,"{'6808044572', '6808044574'}"
6808044574,34.0033794,-118.2734217,,,"{'6808044575', '6808044573'}"
6808044575,34.0036278,-118.2733721,,,"{'6808044576', '6808044574'}"
6808044576,34.0037176,-118.2733771,,,"{'6808044575', '2557646332'}"
6808069737,34.0277659,-118.2922210,,,"{'6807374560', '6818427960', '122719280'}"
6808069738,34.0273919,-118.2922224,,,{'6808069739'}
6808069739,34.0276087,-118.2922216,,,"{'6808069738', '6808069741', '6808069742'}"
6808069740,34.0276095,-118.2915521,,,"{'6818427957', '6813416155', '6816193785'}"
6808069741,34.0276873,-118.2922213,,,"{'6818427960', '6808069739'}"
6808069742,34.0276093,-118.2916966,,,"{'6818427957', '6808069739'}"
6808072306,34.0018142,-118.2583849,,,"{'2557630441', '6808072307', '122648834'}"
6808072307,34.0017549,-118.2583759,,,"{'6808072308', '6808072306'}"
6808072308,34.0015569,-118.2583840,,,"{'6808072307', '6808072309'}"
6808072309,34.0014304,-118.2584091,,,{'6808072308'}
6808079598,34.0169160,-118.2485780,,,"{'123567390', '2556539076'}"
6808086434,34.0006236,-118.2948669,,,"{'123219821', '6808086435', '123058666'}"
6808086435,34.0001252,-118.2948648,,,"{'6808086434', '6808086436'}"
6808086436,33.9998160,-118.2948689,,,"{'6808086437', '6808086435'}"
6808086437,33.9996131,-118.2948678,,,{'6808086436'}
6808089751,34.0335869,-118.2848225,,,"{'6799000853', '6808089752', '123183652'}"
6808089752,34.0336804,-118.2848251,,,"{'6808089751', '6808089753'}"
6808089753,34.0338330,-118.2848251,,,{'6808089752'}
6808089754,34.0352900,-118.2819181,,,"{'123161943', '122674584', '6808089755'}"
6808089755,34.0352223,-118.2819557,,,"{'6808089756', '6808089754'}"
6808089756,34.0350556,-118.2820570,,,{'6808089755'}
6808089757,34.0331651,-118.2794247,,,"{'6808089758', '122740194', '6819317148'}"
6808089758,34.0332390,-118.2793813,,,"{'6808089757', '6808089759'}"
6808089759,34.0334833,-118.2792336,,,"{'6808089760', '6808089758'}"
6808089760,34.0335726,-118.2794251,,,"{'6808089761', '6808089759'}"
6808089761,34.0337492,-118.2793075,,,{'6808089760'}
6808093750,34.0387621,-118.2677211,,,"{'6808035745', '6807927343', '6808093751'}"
6808093751,34.0387269,-118.2676440,,,"{'6808093752', '6808093750'}"
6808093752,34.0387124,-118.2676091,,,"{'6808093754', '6808093751'}"
6808093753,34.0386583,-118.2674391,,,{'6808093754'}
6808093754,34.0387100,-118.2675558,,,"{'6808093752', '6808093753'}"
6808093910,34.0306166,-118.2903298,,,"{'6787470571', '6808093911', '8410528464'}"
6808093911,34.0306122,-118.2905718,,,"{'6808093910', '6808093912'}"
6808093912,34.0306108,-118.2908421,,,{'6808093911'}
6808093913,34.0296309,-118.2903330,,,"{'6808093914', '8410528457', '6808093919'}"
6808093914,34.0296298,-118.2905450,,,"{'6808093915', '6808093913'}"
6808093915,34.0296314,-118.2907364,,,"{'6808093916', '6808093914'}"
6808093916,34.0296219,-118.2907613,,,"{'6808093917', '6808093915'}"
6808093917,34.0295033,-118.2907633,,,"{'6808093916', '6808093918'}"
6808093918,34.0294909,-118.2907274,,,"{'6808093917', '6808093919'}"
6808093919,34.0294922,-118.2903334,,,"{'6808093913', '6816831441', '6808093918'}"
6808097022,34.0364157,-118.2587761,,,"{'123153134', '6808097027', '8178538511'}"
6808097023,34.0360775,-118.2581796,,,"{'6808097024', '6808097026'}"
6808097024,34.0359409,-118.2582799,,,"{'6808097023', '6808097025'}"
6808097025,34.0361838,-118.2586940,,,"{'6808097024', '6808097026'}"
6808097026,34.0363303,-118.2586254,,,"{'6808097027', '6808097023', '6808097025'}"
6808097027,34.0363519,-118.2586636,,,"{'6808097022', '6808097026'}"
6808104281,34.0228052,-118.3061647,,,"{'5575266204', '6807577589'}"
6808104282,34.0218810,-118.3058320,,,"{'6808104283', '123209609', '6808342791'}"
6808104283,34.0222380,-118.3058269,,,"{'6808104284', '6808104282'}"
6808104284,34.0222436,-118.3059161,,,{'6808104283'}
6808110839,34.0360607,-118.2770263,,,"{'6808110841', '123132702', '7249602276'}"
6808110840,34.0358343,-118.2764887,,,"{'123689317', '6808110842', '123250855'}"
6808110841,34.0360326,-118.2769597,,,"{'6808110842', '6808110839'}"
6808110842,34.0358738,-118.2765827,,,"{'6808110841', '6808110840'}"
6808117701,34.0364991,-118.2630970,,,"{'122665557', '6808117703', '7863628184'}"
6808117702,34.0367263,-118.2635020,,,{'6808117704'}
6808117703,34.0365602,-118.2632079,,,"{'6808117704', '3396373076', '6808117701', '3396373077'}"
6808117704,34.0365781,-118.2632397,,,"{'6808117702', '6808117703'}"
6808131543,34.0132197,-118.2921454,,,"{'6808131544', '6805699888', '7461410861', '4020099349'}"
6808131544,34.0131020,-118.2921428,,,"{'6808131545', '6808131543'}"
6808131545,34.0126973,-118.2921410,,,"{'6808131544', '6808131546'}"
6808131546,34.0126951,-118.2922933,,,{'6808131545'}
6808135406,34.0321882,-118.2864494,,,"{'6808135410', '6816193779', '122659209'}"
6808135407,34.0321842,-118.2863363,,,"{'6808135408', '6808135410'}"
6808135408,34.0321196,-118.2863166,,,"{'6808135407', '6808135409'}"
6808135409,34.0321183,-118.2861913,,,{'6808135408'}
6808135410,34.0321856,-118.2863749,,,"{'6808135407', '6808135406'}"
6808144135,34.0338658,-118.3089941,,,"{'4009734486', '6808279349', '6808144139'}"
6808144136,34.0338762,-118.3092708,,,"{'6808144137', '6808144139'}"
6808144137,34.0338846,-118.3097796,,,"{'6808144140', '6808144136'}"
6808144138,34.0339294,-118.3103791,,,{'6808144140'}
6808144139,34.0338703,-118.3091135,,,"{'6808144135', '6808144136'}"
6808144140,34.0338908,-118.3101424,,,"{'6808144138', '6808144137'}"
6808144362,34.0141373,-118.2987724,,,"{'123053767', '6808144363', '6808188547'}"
6808144363,34.0147711,-118.2987846,,,{'6808144362'}
6808149016,34.0216722,-118.2615474,,,"{'6808149019', '6807977638', '123286538'}"
6808149017,34.0222332,-118.2611770,,,"{'6808149019', '6808149018'}"
6808149018,34.0221447,-118.2609485,,,"{'7457370927', '2556547364', '6808149017'}"
6808149019,34.0220302,-118.2613110,,,"{'6808149017', '6808149020', '6808149016'}"
6808149020,34.0219334,-118.2610830,,,"{'6808149019', '2556547364', '123286538'}"
6808149021,34.0209635,-118.2599107,,,"{'123639586', '6807613945', '6808149024'}"
6808149022,34.0204913,-118.2602254,,,"{'2556547379', '2556547370', '6808149023'}"
6808149023,34.0205134,-118.2602107,,,"{'6808149022', '6808149024'}"
6808149024,34.0208703,-118.2599728,,,"{'6808149021', '6808149023'}"
6808159584,34.0273336,-118.2662398,,,{'6808171385'}
6808171385,34.0271758,-118.2658845,,,"{'6808159584', '6808171386'}"
6808171386,34.0271185,-118.2657621,,,"{'6818460818', '6808171385', '7859943170'}"
6808176729,34.0414514,-118.3163736,,,"{'6817495643', '6805864026'}"
6808179324,34.0091074,-118.2778090,,,"{'6816800258', '6808179326', '7711163068'}"
6808179325,34.0087244,-118.2778859,,,{'6808179326'}
6808179326,34.0090271,-118.2778251,,,"{'6808179324', '6808179325'}"
6808183461,34.0295746,-118.2950086,,,"{'6807466010', '122814472', '6808183462'}"
6808183462,34.0296651,-118.2950077,,,"{'6808183463', '6808183461'}"
6808183463,34.0299991,-118.2950184,,,"{'6808183464', '6808183462'}"
6808183464,34.0299982,-118.2951165,,,{'6808183463'}
6808187445,34.0184377,-118.2742290,,,"{'6808187446', '7646230664', '63765355'}"
6808187446,34.0185204,-118.2743993,,,"{'6808187447', '6808187445'}"
6808187447,34.0185493,-118.2748236,,,{'6808187446'}
6808188547,34.0141366,-118.2980658,,,"{'7863556865', '6808188548', '6808144362'}"
6808188548,34.0142772,-118.2980651,,,"{'6808188547', '6808188549'}"
6808188549,34.0146653,-118.2980593,,,"{'6808188550', '6808188548'}"
6808188550,34.0146956,-118.2980701,,,"{'6808188551', '6808188549'}"
6808188551,34.0147170,-118.2981455,,,"{'6808188550', '6808188552'}"
6808188552,34.0147147,-118.2983358,,,{'6808188551'}
6808188901,34.0297680,-118.2521523,,,"{'2232533522', '6807689874', '6808188903'}"
6808188902,34.0292759,-118.2525031,,,{'6808188903'}
6808188903,34.0297038,-118.2521980,,,"{'6808188901', '6808188902'}"
6808195840,34.0302904,-118.2869701,,,"{'6987230639', '6813416126', '6808195843'}"
6808195843,34.0298771,-118.2869770,,,{'6808195840'}
6808195844,34.0312178,-118.2849705,,,"{'6816193780', '6812352079', '6808195847'}"
6808195845,34.0312163,-118.2845660,,,"{'6808195847', '6808195846'}"
6808195846,34.0310637,-118.2845713,,,{'6808195845'}
6808195847,34.0312151,-118.2849013,,,"{'6808195844', '358850043', '6808195845'}"
6808200832,34.0254456,-118.2884348,,,"{'6808200833', '1286136465', '6352860083'}"
6808200833,34.0253845,-118.2884333,,,"{'6813379585', '6808200837', '4091160832', '6808200832'}"
6808200834,34.0253094,-118.2884296,,,"{'6808200835', '6808200837'}"
6808200835,34.0252336,-118.2884586,,,"{'6808200834', '6808200836', '123346391'}"
6808200836,34.0250667,-118.2880951,,,"{'6808200835', '4399693642'}"
6808200837,34.0253664,-118.2884313,,,"{'6808200834', '6808200833'}"
6808204364,34.0163410,-118.2453190,,,"{'6808204366', '123590554'}"
6808204365,34.0167270,-118.2449657,,,"{'2556539119', '2556539068'}"
6808204366,34.0160545,-118.2444778,,,"{'6808204364', '123696210'}"
6808227832,34.0344727,-118.2641150,,,"{'6808227837', '73919096', '6400841170'}"
6808227833,34.0341822,-118.2643445,,,"{'5695183056', '6808227836', '6808227834'}"
6808227834,34.0341318,-118.2642521,,,"{'6808227835', '6808227833'}"
6808227835,34.0342588,-118.2641495,,,"{'6808227834', '6808227836'}"
6808227836,34.0343118,-118.2642421,,,"{'6808227837', '6808227835', '6808227833'}"
6808227837,34.0344057,-118.2641679,,,"{'6808227832', '6808227836'}"
6808243333,34.0010998,-118.2537061,,,"{'6471689528', '6807718679', '6808243335'}"
6808243334,34.0014961,-118.2537034,,,{'6808243335'}
6808243335,34.0012037,-118.2537054,,,"{'6808243333', '6808243334'}"
6808252038,34.0229091,-118.3218813,,,"{'6790291833', '122827917'}"
6808252046,34.0198235,-118.3218864,,,"{'123112852', '123112851'}"
6808256690,34.0348949,-118.3164288,,,"{'122817141', '122817143', '6808256692'}"
6808256691,34.0353728,-118.3164156,,,{'6808256692'}
6808256692,34.0351553,-118.3164216,,,"{'6808256691', '6808256690'}"
6808271393,34.0206796,-118.2545127,,,"{'6808271398', '6808271397', '6805191315'}"
6808271394,34.0205770,-118.2545347,,,"{'6808271398', '6808271395', '6808271396'}"
6808271395,34.0203699,-118.2546227,,,{'6808271394'}
6808271396,34.0206988,-118.2547731,,,"{'6808271399', '6808271394'}"
6808271397,34.0207838,-118.2547347,,,"{'6808271399', '6808271393', '122723252'}"
6808271398,34.0206283,-118.2545237,,,"{'6808271394', '6808271393'}"
6808271399,34.0207355,-118.2547565,,,"{'6808271397', '6808271396'}"
6808276778,34.0151407,-118.2564231,,,"{'7811845043', '6808276780', '122594832'}"
6808276779,34.0149962,-118.2555405,,,{'6808276780'}
6808276780,34.0150763,-118.2560298,,,"{'6808276778', '6808276779'}"
6808276781,34.0144311,-118.2551509,,,"{'6808311398', '6808311389', '6808311402'}"
6808276782,34.0145596,-118.2551453,,,"{'6808311388', '6808311400'}"
6808276783,34.0144715,-118.2538732,,,"{'6808311393', '6808311386'}"
6808276784,34.0145462,-118.2546642,,,"{'6808311391', '6808311390', '6808311395'}"
6808278598,34.0057371,-118.2585881,,,"{'6805344491', '122992678', '6808278599'}"
6808278599,34.0056407,-118.2585837,,,"{'6808278598', '6808278603'}"
6808278600,34.0053875,-118.2585777,,,"{'6808278603', '6808278601', '6819355421'}"
6808278601,34.0053853,-118.2584366,,,"{'6808278600', '6808278602'}"
6808278602,34.0055805,-118.2584591,,,"{'6808278603', '6808278601'}"
6808278603,34.0055926,-118.2585826,,,"{'6808278599', '6808278600', '6808278602'}"
6808279345,34.0343063,-118.3089969,,,"{'6808279349', '122817137', '6808279346'}"
6808279346,34.0343072,-118.3088771,,,"{'6808279345', '6808279351'}"
6808279347,34.0342591,-118.3087157,,,"{'6808279350', '6808279352', '6808279351'}"
6808279348,34.0341949,-118.3088879,,,"{'6808279349', '6808279350'}"
6808279349,34.0341940,-118.3089962,,,"{'6808279345', '6808144135', '6808279348'}"
6808279350,34.0342401,-118.3087503,,,"{'6808279347', '6808279348'}"
6808279351,34.0342836,-118.3087639,,,"{'6808279347', '6808279346'}"
6808279352,34.0342542,-118.3084763,,,{'6808279347'}
6808311385,34.0143821,-118.2546757,,,"{'6808311392', '6808311389', '6808311395'}"
6808311386,34.0144957,-118.2541293,,,"{'6808311397', '6808311391', '6808276783'}"
6808311387,34.0143161,-118.2541786,,,"{'6808311394', '6808311397', '348123891', '348123894'}"
6808311388,34.0145460,-118.2551459,,,"{'6808311398', '6808276782'}"
6808311389,34.0144086,-118.2549318,,,"{'6808311385', '6808276781', '6808311399'}"
6808311390,34.0145699,-118.2549150,,,"{'6808276784', '6808311399', '6808311400'}"
6808311391,34.0145212,-118.2543993,,,"{'6808311386', '6808276784', '6808311396'}"
6808311392,34.0143579,-118.2544404,,,"{'348123865', '6808311385', '6808311396'}"
6808311393,34.0143639,-118.2539123,,,"{'6808311394', '6808276783'}"
6808311394,34.0143382,-118.2540554,,,"{'6808311393', '6808311387'}"
6808311395,34.0144906,-118.2546681,,,"{'6808311385', '6808276784'}"
6808311396,34.0144395,-118.2544198,,,"{'6808311392', '6808311391'}"
6808311397,34.0144059,-118.2541539,,,"{'6808311387', '6808311386'}"
6808311398,34.0145239,-118.2551469,,,"{'6808311388', '6808276781'}"
6808311399,34.0144985,-118.2549224,,,"{'6808311389', '6808311390'}"
6808311400,34.0145921,-118.2551506,,,"{'6808311401', '6808311390', '6808276782'}"
6808311401,34.0146286,-118.2554376,,,"{'6808311400', '6808311403'}"
6808311402,34.0144637,-118.2554662,,,"{'6808276781', '7362161264', '6808311403'}"
6808311403,34.0145461,-118.2554519,,,"{'6808311401', '6808311402'}"
6808327981,34.0326291,-118.3218130,,,"{'6808331887', '6816875990'}"
6808331886,34.0326295,-118.3214799,,,"{'6808331887', '6787728620'}"
6808331887,34.0326292,-118.3218051,,,"{'6808331886', '6808327981'}"
6808342791,34.0218736,-118.3086332,,,"{'6808342792', '6808104282', '123184091'}"
6808342792,34.0219829,-118.3086345,,,"{'6808342791', '6808342793'}"
6808342793,34.0226177,-118.3086345,,,"{'6808342792', '6808342794'}"
6808342794,34.0226322,-118.3086278,,,"{'6808342796', '6808342795', '6808342793'}"
6808342795,34.0226384,-118.3083492,,,{'6808342794'}
6808342796,34.0227409,-118.3086297,,,"{'6808342797', '6808342794'}"
6808342797,34.0228093,-118.3086303,,,"{'122827901', '6807577589', '6808342796'}"
6808450114,34.0029211,-118.3091031,Smoke Shop,{'tobacco'},"{'3093056617', '6808450115'}"
6808450115,34.0030909,-118.3091648,MASTER BURGER,{'fast_food'},{'6808450114'}
6810820952,34.0320875,-118.3053820,,,"{'6807615065', '122659051', '6810820954'}"
6810820953,34.0320781,-118.3058778,,,{'6810820954'}
